topline,headline,content
21.04.2017 00:04 Uhr,DeutschlandTrend,Deutsche sehen AfD geschwächt
20.04.2017 20:32 Uhr,#kurzerklärt,Die dunkle Seite des Exports
20.04.2017 14:38 Uhr,Propagandaschlacht in Venezuela,Unwahrheiten im Kampf um die Macht
19.04.2017 22:18 Uhr,OPCW zu Syrien,"Einsatz von Giftgas ""unbestreitbar"""
19.04.2017 21:34 Uhr,Gabriel in den Tagesthemen,"""Sind verlässlicher Partner im Kampf gegen IS"""
19.04.2017 14:04 Uhr,Bundeswehr in Litauen,Fake News über Fake News?
19.04.2017 05:17 Uhr,Bilanz der WHO,Erfolge gegen Tropenkrankheiten
18.04.2017 16:02 Uhr,Wahl der Deutschtürken,"""Keine Frage der Integration"""
17.04.2017 14:41 Uhr,Referendum in der Türkei,"""Erdogan will nicht versöhnen"""
17.04.2017 10:39 Uhr,Abstimmung in Türkei,Präsidialsystem - was bedeutet das?
17.04.2017 09:40 Uhr,Verfassungsreform in der Türkei,Auf dem Weg in die Autokratie?
17.04.2017 04:04 Uhr,Referendum in der Türkei,Ein knappes Ja für Erdogan
16.04.2017 11:25 Uhr,Flüchtlingspakt,"""Ein Ende bringt keinem Vorteile"""
14.04.2017 14:04 Uhr,Karriere als Berater,"Ex-""Bild""-Chef Diekmann geht zu Uber"
14.04.2017 08:46 Uhr,Referendum in der Türkei,Erdogan bringt die EU ins Schwitzen
13.04.2017 23:20 Uhr,ARD-DeutschlandTrend,Gelassenheit - trotz der Anschläge
13.04.2017 09:28 Uhr,Diplomat Achim Steiner,Deutscher soll UN-Entwicklungsprogramm leiten
13.04.2017 02:50 Uhr,Familienbetrieb in Jerusalem,Christliche Tattoos mit Tradition
12.04.2017 17:20 Uhr,Vorstoß der Bundesregierung,Bankenaufsicht soll nach Frankfurt
12.04.2017 15:02 Uhr,Monaco-Fan in Dortmund,"""Alles war mit BVB-Fahnen gepflastert"""
12.04.2017 14:53 Uhr,Nach Anschlag in Dortmund,Ist das Bekennerschreiben der Antifa ein Fake?
12.04.2017 14:44 Uhr,Anschlag auf Mannschaftsbus,"""Der Schock sitzt tief"""
11.04.2017 15:43 Uhr,Wahlkampf in NRW,Angebliches AfD-Plakat mit NS-Bezug aufgetaucht
11.04.2017 07:10 Uhr,Atomstreit,Nordkorea droht den USA
10.04.2017 21:33 Uhr,Streit um Soros-Universität,Hochschulgesetz in Ungarn unterzeichnet
10.04.2017 13:11 Uhr,Update,Neue Funktionen für Tagesschau-App
10.04.2017 05:02 Uhr,Neue Scotland-Yard-Chefin,Vom Bobby zum Boss
10.04.2017 01:26 Uhr,Soros-Universität vor dem Aus,Zehntausende gegen Orbans Gesetz
09.04.2017 17:05 Uhr,Hintergrund,Syrien-Krieg - vier Szenarien
08.04.2017 12:07 Uhr,documenta14 in Athen,Kunst statt Krise
08.04.2017 10:12 Uhr,Akteure in Syrien,Stellvertreterkrieg für viele Mächte
07.04.2017 16:22 Uhr,US-Angriff in Syrien,"""Das ist keine Sicherheitspolitik"""
07.04.2017 12:15 Uhr,US-Luftangriff in Syrien,"""Die Zeichen stehen auf Konfrontation"""
07.04.2017 10:43 Uhr,US-Luftangriff in Syrien,"""Strafaktion mit Bedacht"""
26.04.2017 19:18 Uhr,Fragen und Antworten,Was passierte in Chan Scheichun?
05.04.2017 13:01 Uhr,Syrien-Konferenz,"Ratlos, aber hilfsbereit"
04.04.2017 18:03 Uhr,Universitäten in Ungarn,"""Ein Schritt gegen freie Bildung"""
04.04.2017 16:00 Uhr,Steinmeier in Straßburg,Partei ergreifen für Europa
03.04.2017 17:16 Uhr,Fischerei,Immer weniger Fische im Mittelmeer
03.04.2017 10:19 Uhr,Germanwings-Katastrophe,Stimmt die Kritik an den Ermittlungen?
01.04.2017 16:27 Uhr,Neuregelungen für Leiharbeiter,"Equal Pay, Übergangsfristen, Werkverträge"
01.04.2017 11:27 Uhr,April 1997,Zeitgeschichte in der Tagesschau
