topline,headline,content
19.10.2018 14:49 Uhr,Geplantes Haushaltsdefizit,EU schickt bösen Brief nach Rom
19.10.2018 08:22 Uhr,"EU-Abteilung ""East Stratcom""",Fake-News-Jäger in der Kritik
19.10.2018 00:00 Uhr,DeutschlandTrend,"GroKo im Allzeit-Tief, Grüne im Aufwind"
18.10.2018 21:16 Uhr,Cannabis in Kanada,"Kaum legal, schon ausverkauft"
18.10.2018 18:15 Uhr,EU-Gipfel,Ein Treffen des Stillstands
18.10.2018 15:51 Uhr,Berichte über Anstieg,Gefahr durch Krätze und TBC?
18.10.2018 13:04 Uhr,Probleme für Schifffahrt,Rekordniedrigwasser am Rhein erwartet
18.10.2018 11:22 Uhr,Verhandlungen über EU-Austritt,May offen für längere Brexit-Übergangsfrist
18.10.2018 02:32 Uhr,EU-Gipfel,Ernüchterung nach der Brexit-Nacht
17.10.2018 22:35 Uhr,EU-Gipfel zu Brexit,Keine ausreichenden Fortschritte
17.10.2018 18:46 Uhr,Haushaltskommissar Oettinger,Widerstand gegen Italiens Schuldenetat
17.10.2018 17:45 Uhr,Brexit-Streit,Vor und zurück
17.10.2018 16:37 Uhr,Spahn kündigt Reform an,Ein Bachelor für Hebammen
17.10.2018 15:10 Uhr,Merkels EU-Regierungserklärung,"""Großbritannien soll enger Partner bleiben"""
17.10.2018 14:24 Uhr,Fall Khashoggi,Berichte über Folter und Enthauptung
17.10.2018 10:59 Uhr,Nach EU-Rekordbußgeld,Google ändert Android-Geschäftsmodell
17.10.2018 01:12 Uhr,Brexit-Verhandlungen,EU kommt May entgegen
16.10.2018 21:00 Uhr,Geiselnahme in Köln,Generalbundesanwalt übernimmt Ermittlungen
16.10.2018 16:20 Uhr,Eurostat-Erhebung,Jeder Fünfte in EU von Armut bedroht
16.10.2018 08:42 Uhr,Sammelflüge in EU-Länder,Sehr viel mehr Sammelabschiebungen
15.10.2018 21:01 Uhr,Streit um Ukraine,Russische Kirche bricht mit Konstantinopel
15.10.2018 18:24 Uhr,Brexit,May sieht Fortschritte bei Verhandlungen
15.10.2018 12:29 Uhr,Politologe Faas,"""Die Verlierer spielen auf Zeit"""
14.10.2018 20:38 Uhr,Wegen Grenze zu Irland,Kein Durchbruch bei Brexit-Verhandlungen
12.10.2018 17:26 Uhr,Ukrainisch-Orthodoxe,Von Moskau bald ganz losgelöst?
12.10.2018 16:07 Uhr,"""Sojus"" und die Folgen",Was die Panne für Gerst bedeutet
12.10.2018 13:33 Uhr,EU-Erklärung zu Grundrechten,Deshalb blockiert Polen
12.10.2018 09:57 Uhr,Haushaltspläne in Italien,"Mahnen, aber nicht belehren"
12.10.2018 06:41 Uhr,Italien,Parlament verabschiedet Defizit-Etat
12.10.2018 06:11 Uhr,EU-Innenministertreffen,Mehr Kontrolle - weniger Reisefreiheit
11.10.2018 22:17 Uhr,ARD-DeutschlandTrend,Union und SPD schwach wie noch nie
11.10.2018 20:20 Uhr,Erklärung zu LGBTI,Polen sorgt für Eklat im EU-Ministerrat
11.10.2018 17:01 Uhr,Export von Spähsoftware,"Erst beteuern, dann einknicken?"
11.10.2018 16:30 Uhr,China inhaftiert Muslime,Umerziehungslager jetzt offiziell
11.10.2018 15:24 Uhr,Haushaltsstreit mit EU,Scholz warnt Italien vor Überschuldung
11.10.2018 10:01 Uhr,Scheuer kritisiert Schulze,"""Nur halbherzig verhandelt"""
10.10.2018 21:23 Uhr,CO2-Einigung der EU,VW-Chef warnt vor massivem Stellenabbau
10.10.2018 19:51 Uhr,Grenzwerte für Ausstoß,Das bringen die geplanten CO2-Grenzwerte
10.10.2018 18:01 Uhr,EU und Klimaschutz,Große Chance vertan
10.10.2018 16:21 Uhr,CO2-Kompromiss für Neuwagen,Ministerin Schulze in der Zwickmühle
10.10.2018 15:26 Uhr,CO2-Einigung der EU,Merkel lobt Kompromiss - Industrie warnt
10.10.2018 14:38 Uhr,Korruptionsbericht,Millionengeschäft Passhandel
10.10.2018 10:39 Uhr,Kritik von Transparency International,Zwielichtiger Handel mit EU-Pässen
10.10.2018 09:20 Uhr,Bekenntnis sorgt für Wirbel,Taylor Swift wirbt für Demokraten
10.10.2018 08:31 Uhr,Diesel-Fahrverbote in Berlin,"""Wer trickst, sollte dafür auch zahlen"""
10.10.2018 04:37 Uhr,Neuwagen bis 2030,EU-Länder für strengere CO2-Grenzwerte
09.10.2018 23:36 Uhr,EU-Länder einig,Strengere CO2-Grenzwerte für Neuwagen
09.10.2018 19:11 Uhr,UN-Konferenz im Dezember,EU legt Linie für Klimapolitik fest
09.10.2018 15:20 Uhr,Treffen der EU-Umweltminister,Mehrheit gegen deutsche CO2-Vorgaben
09.10.2018 11:27 Uhr,Klimaschutzvorgaben für Autos,Schulze bedauert deutsche Position
08.10.2018 21:02 Uhr,Getötete Journalistin Marinowa,Bulgariens Ermittler unter Druck
08.10.2018 18:15 Uhr,China und der Interpol-Chef,Hinter Mengs Verhaftung steckt mehr
08.10.2018 14:02 Uhr,Bericht zur Erderwärmung,"""Ein Weckruf an alle"""
08.10.2018 11:00 Uhr,Globale Erwärmung,Weltklimarat drängt zum Handeln
08.10.2018 08:31 Uhr,Meng weiter vermisst,China ermittelt gegen Interpol-Chef
07.10.2018 04:39 Uhr,Wahl in Brasilien,"""Trump der Tropen"" greift nach der Macht"
06.10.2018 21:57 Uhr,Richter am Supreme Court,US-Senat bestätigt Kavanaugh
05.10.2018 02:56 Uhr,Ein Jahr MeToo-Kampagne,Ein Hashtag bricht ein Tabu
04.10.2018 12:04 Uhr,Die EU und der Brexit,Eine Frage der Prinzipien
04.10.2018 10:29 Uhr,Hyperloop-Prototyp,Überschall-Rohrpost für Menschen
03.10.2018 22:40 Uhr,Italiens Haushalt,Ein bisschen weniger Schulden
03.10.2018 14:26 Uhr,Neuwagen ab 2030,EU-Parlament will geringeren CO2-Ausstoß
03.10.2018 05:39 Uhr,Diesel-Affäre,"""Lobbyismus verzerrt den Wettbewerb"""
02.10.2018 16:19 Uhr,Pläne der Regierung,Was das Diesel-Konzept vorsieht
02.10.2018 12:44 Uhr,Pechstein-Urteil,EGMR stärkt Sportgericht
02.10.2018 07:23 Uhr,Einigung bei der Zuwanderung,Die Eckpunkte des Gesetzes
01.10.2018 17:36 Uhr,Einwanderungsgesetz,"""Spurwechsel"" für Geduldete?"
01.10.2018 16:48 Uhr,Abgasskandal,Das bringt die Diesel-Nachrüstung
01.10.2018 04:31 Uhr,Dieselstreit,Es ist kompliziert
